candidate_key,representation_key,C,penalty,pca_components,pca_whiten,gold_multiplier,wet_cost,threshold_oof_constrained,minimum_wet_recall_oof,elapsed_fit_seconds,oof_tuned__accuracy,oof_tuned__balanced_accuracy,oof_tuned__macro_f1,oof_tuned__dry_precision,oof_tuned__wet_precision,oof_tuned__dry_recall,oof_tuned__wet_recall,oof_tuned__roc_auc,oof_tuned__average_precision_wet,oof_tuned__tn_dry_correct,oof_tuned__fp_dry_as_wet,oof_tuned__fn_wet_as_dry,oof_tuned__tp_wet_correct,native__accuracy,native__balanced_accuracy,native__macro_f1,native__dry_precision,native__wet_precision,native__dry_recall,native__wet_recall,native__roc_auc,native__average_precision_wet,native__tn_dry_correct,native__fp_dry_as_wet,native__fn_wet_as_dry,native__tp_wet_correct
logistic_regression__C0.0001__pca128__whiten__gold1__wetcost1,logistic_regression__C0.0001__pca128__whiten,0.0001,l2,128,True,1.0,1.0,0.5012542579456774,0.550531914893617,0.03046330000142916,0.6481823783117683,0.6196520585575594,0.586695613742071,0.8373253493013972,0.34299516908212563,0.6728147554129912,0.5664893617021277,0.6578725110477912,0.36006996442458294,839,408,163,213,0.6149106592729513,0.6165765923322357,0.568553935277242,0.8425110132158591,0.3258741258741259,0.6134723336006416,0.6196808510638298,0.6578725110477912,0.36006996442458294,765,482,143,233
logistic_regression__C0.0003__pca128__whiten__gold1__wetcost1,logistic_regression__C0.0003__pca128__whiten,0.0003,l2,128,True,1.0,1.0,0.503440400662363,0.550531914893617,0.03601849999904516,0.6494146642020949,0.6176675084031462,0.5862834108288202,0.8356435643564356,0.3425774877650897,0.6768243785084203,0.5585106382978723,0.657546195976727,0.3603324204135353,844,403,166,210,0.6179913739987677,0.6176525789554506,0.5706363862898574,0.8426229508196721,0.327683615819209,0.6182838813151563,0.6170212765957447,0.657546195976727,0.3603324204135353,771,476,144,232
logistic_regression__C0.003__pca192__no_whiten__gold1__wetcost1,logistic_regression__C0.003__pca192__no_whiten,0.003,l2,192,False,1.0,1.0,0.5113589824867917,0.550531914893617,0.1717151000011654,0.6481823783117683,0.6140791090105615,0.5838807230078781,0.8333333333333334,0.3399014778325123,0.677626303127506,0.550531914893617,0.666418553464485,0.37366926308237036,845,402,169,207,0.640788662969809,0.6176269856165435,0.582148984417953,0.8373983739837398,0.3380281690140845,0.6607858861267041,0.574468085106383,0.666418553464485,0.37366926308237036,824,423,160,216
logistic_regression__C1e-05__pca128__no_whiten__gold1__wetcost1,logistic_regression__C1e-05__pca128__no_whiten,1e-05,l2,128,False,1.0,1.0,0.5056543773950827,0.550531914893617,0.04015070000059495,0.640788662969809,0.6204134603900425,0.5834843566012611,0.8394683026584867,0.3395348837209302,0.6583801122694467,0.5824468085106383,0.6565267279769319,0.3495117062588731,821,426,157,219,0.6216882316697474,0.6219160026617072,0.5743992606284658,0.8451472191930207,0.3314447592067989,0.6214915797914996,0.6223404255319149,0.6565267279769319,0.3495117062588731,775,472,142,234
logistic_regression__C1e-05__pca256__no_whiten__gold1__wetcost1,logistic_regression__C1e-05__pca256__no_whiten,1e-05,l2,256,False,1.0,1.0,0.5058952902171626,0.550531914893617,0.07437359999676119,0.6401725200246458,0.6190836731559999,0.582548491094551,0.8386108273748724,0.3385093167701863,0.6583801122694467,0.5797872340425532,0.6565480557593544,0.34955174170107683,821,426,158,218,0.6210720887245841,0.6215150403521643,0.5739028204133225,0.8449781659388647,0.33097595473833097,0.6206896551724138,0.6223404255319149,0.6565480557593544,0.34955174170107683,774,473,142,234
logistic_regression__C1e-05__pca384__no_whiten__gold1__wetcost1,logistic_regression__C1e-05__pca384__no_whiten,1e-05,l2,384,False,1.0,1.0,0.5053865942401292,0.550531914893617,0.09903350000240607,0.6395563770794824,0.6196115357709566,0.5824972989658898,0.8391393442622951,0.3384853168469861,0.656776263031275,0.5824468085106383,0.6566184374413486,0.3496468983483667,819,428,157,219,0.6198398028342575,0.6207131157330785,0.5729102203494285,0.8446389496717724,0.3300423131170663,0.6190858059342422,0.6223404255319149,0.6566184374413486,0.3496468983483667,772,475,142,234
logistic_regression__C1e-05__pca512__no_whiten__gold1__wetcost1,logistic_regression__C1e-05__pca512__no_whiten,1e-05,l2,512,False,1.0,1.0,0.5053752036841264,0.550531914893617,0.1364544999996724,0.6395563770794824,0.6196115357709566,0.5824972989658898,0.8391393442622951,0.3384853168469861,0.656776263031275,0.5824468085106383,0.6566013752154106,0.3496252002040656,819,428,157,219,0.6198398028342575,0.6207131157330785,0.5729102203494285,0.8446389496717724,0.3300423131170663,0.6190858059342422,0.6223404255319149,0.6566013752154106,0.3496252002040656,772,475,142,234
logistic_regression__C1e-05__pca192__no_whiten__gold1__wetcost1,logistic_regression__C1e-05__pca192__no_whiten,1e-05,l2,192,False,1.0,1.0,0.5052804134195398,0.550531914893617,0.050824900003135554,0.6395563770794824,0.6196115357709566,0.5824972989658898,0.8391393442622951,0.3384853168469861,0.656776263031275,0.5824468085106383,0.6565480557593544,0.34957856904909906,819,428,157,219,0.6216882316697474,0.6219160026617072,0.5743992606284658,0.8451472191930207,0.3314447592067989,0.6214915797914996,0.6223404255319149,0.6565480557593544,0.34957856904909906,775,472,142,234
logistic_regression__C1e-05__pca64__no_whiten__gold1__wetcost1,logistic_regression__C1e-05__pca64__no_whiten,1e-05,l2,64,False,1.0,1.0,0.503670408714722,0.550531914893617,0.028481200000896933,0.636475662353666,0.6222508488457403,0.5821945421797772,0.841831425598335,0.338368580060423,0.648757016840417,0.5957446808510638,0.6559914006381272,0.34899715307492196,809,438,152,224,0.6216882316697474,0.6191295278882083,0.5732093604920083,0.8429035752979415,0.33,0.623897353648757,0.6143617021276596,0.6559914006381272,0.34899715307492196,778,469,145,231
logistic_regression__C0.003__pca512__no_whiten__gold1__wetcost1,logistic_regression__C0.003__pca512__no_whiten,0.003,l2,512,False,1.0,1.0,0.4958156556657999,0.550531914893617,0.5017698999981803,0.640788662969809,0.6176269856165435,0.582148984417953,0.8373983739837398,0.3380281690140845,0.6607858861267041,0.574468085106383,0.6668088518828166,0.37011700192368807,824,423,160,216,0.6414048059149723,0.6124549983790886,0.5799016939383266,0.8335005015045135,0.3354632587859425,0.6663993584603047,0.5585106382978723,0.6668088518828166,0.37011700192368807,831,416,166,210
logistic_regression__C0.001__pca192__whiten__gold1__wetcost1,logistic_regression__C0.001__pca192__whiten,0.001,l2,192,True,1.0,1.0,0.5036159445171846,0.550531914893617,0.0457018999986758,0.6352433764633395,0.6121606749816582,0.5768299772739285,0.8345250255362615,0.33229813664596275,0.6551724137931034,0.5691489361702128,0.6426551382893413,0.35283360474310477,817,430,162,214,0.6204559457794209,0.6071817041751267,0.5672689372428981,0.8338624338624339,0.3230088495575221,0.6319165998396151,0.5824468085106383,0.6426551382893413,0.35283360474310477,788,459,157,219
logistic_regression__C1e-05__pca192__whiten__gold1__wetcost1,logistic_regression__C1e-05__pca192__whiten,1e-05,l2,192,True,1.0,1.0,0.5001063119448867,0.550531914893617,0.035744000000704546,0.6346272335181762,0.6117597126721153,0.5763400059426207,0.8343558282208589,0.33178294573643413,0.6543704891740176,0.5691489361702128,0.6437513863058575,0.3520553396826491,816,431,162,214,0.5976586568083796,0.6007055230425362,0.5528063451582809,0.8337078651685393,0.31105047748976805,0.595028067361668,0.6063829787234043,0.6437513863058575,0.3520553396826491,742,505,148,228
logistic_regression__C0.003__pca192__whiten__gold1__wetcost1,logistic_regression__C0.003__pca192__whiten,0.003,l2,192,True,1.0,1.0,0.5007962012824789,0.550531914893617,0.051468499998009065,0.6383240911891559,0.6076637120578751,0.5760582402007792,0.8306613226452906,0.3312,0.6647955092221332,0.550531914893617,0.6408529406746405,0.3521315725829962,829,418,169,207,0.636475662353666,0.6064608251292463,0.5745963514363598,0.8301507537688442,0.32961783439490444,0.6623897353648757,0.550531914893617,0.6408529406746405,0.3521315725829962,826,421,169,207
logistic_regression__C3e-05__pca192__whiten__gold1__wetcost1,logistic_regression__C3e-05__pca192__whiten,3e-05,l2,192,True,1.0,1.0,0.5003169485628716,0.550531914893617,0.031219200000123237,0.6346272335181762,0.6108308877476156,0.5758897075899182,0.8336734693877551,0.3312597200622084,0.6551724137931034,0.5664893617021277,0.6437513863058575,0.3519794152065727,817,430,163,213,0.5988909426987061,0.601507447661622,0.553788146577118,0.8340807174887892,0.3119015047879617,0.5966319165998396,0.6063829787234043,0.6437513863058575,0.3519794152065727,744,503,148,228
logistic_regression__C0.0001__pca192__whiten__gold1__wetcost1,logistic_regression__C0.0001__pca192__whiten,0.0001,l2,192,True,1.0,1.0,0.5008062266336357,0.550531914893617,0.0439674000008381,0.6309303758471966,0.6139980634373561,0.5756044026082481,0.8367983367983368,0.3313161875945537,0.6455493183640738,0.5824468085106383,0.6437151290757392,0.3524639034875858,805,442,157,219,0.6025878003696857,0.6039132215188794,0.5567348183151998,0.8351893095768375,0.31448275862068964,0.6014434643143545,0.6063829787234043,0.6437151290757392,0.3524639034875858,750,497,148,228
logistic_regression__C1e-05__pca256__whiten__gold1__wetcost1,logistic_regression__C1e-05__pca256__whiten,1e-05,l2,256,True,1.0,1.0,0.5001718839484469,0.550531914893617,0.0455919999985781,0.6377079482439926,0.6072627497483322,0.5755707835665567,0.8304914744232698,0.3306709265175719,0.6639935846030474,0.550531914893617,0.6387329591018445,0.34434872995371135,828,419,169,207,0.5939617991373999,0.6010862239587778,0.5510071889594375,0.8348519362186788,0.3100671140939597,0.5878107457898958,0.6143617021276596,0.6387329591018445,0.34434872995371135,733,514,145,231
logistic_regression__C3e-05__pca256__whiten__gold1__wetcost1,logistic_regression__C3e-05__pca256__whiten,3e-05,l2,256,True,1.0,1.0,0.5005005112156111,0.550531914893617,0.05344560000048659,0.6377079482439926,0.6072627497483322,0.5755707835665567,0.8304914744232698,0.3306709265175719,0.6639935846030474,0.550531914893617,0.6387329591018445,0.3444376788549802,828,419,169,207,0.5958102279728897,0.6022891108874064,0.5524836240870512,0.8354143019296254,0.3113207547169811,0.5902165196471532,0.6143617021276596,0.6387329591018445,0.3444376788549802,736,511,145,231
logistic_regression__C0.0003__pca192__whiten__gold1__wetcost1,logistic_regression__C0.0003__pca192__whiten,0.0003,l2,192,True,1.0,1.0,0.5018966580277398,0.550531914893617,0.04617859999780194,0.6309303758471966,0.6130692385128564,0.5751689510287823,0.8360995850622407,0.330804248861912,0.6463512429831596,0.5797872340425532,0.64343146956952,0.35262637841952016,806,441,158,218,0.6118299445471349,0.6080700063130235,0.5633086876155268,0.836423118865867,0.32011331444759206,0.6150761828388132,0.601063829787234,0.64343146956952,0.35262637841952016,767,480,150,226
logistic_regression__C0.0001__pca256__whiten__gold1__wetcost1,logistic_regression__C0.0001__pca256__whiten,0.0001,l2,256,True,1.0,1.0,0.5015028622058717,0.550531914893617,0.05011059999924328,0.6370918052988294,0.6068617874387892,0.5750834878334236,0.8303212851405622,0.33014354066985646,0.6631916599839615,0.550531914893617,0.6384620962650787,0.3441291713224434,827,420,169,207,0.5988909426987061,0.6042939224351209,0.5549452007536555,0.8363431151241535,0.31343283582089554,0.5942261427425822,0.6143617021276596,0.6384620962650787,0.3441291713224434,741,506,145,231
logistic_regression__C0.0003__pca256__whiten__gold1__wetcost1,logistic_regression__C0.0003__pca256__whiten,0.0003,l2,256,True,1.0,1.0,0.503359013911423,0.550531914893617,0.053075199999511824,0.6315465187923598,0.6032531266529031,0.5707048099617482,0.828774062816616,0.32547169811320753,0.6559743384121892,0.550531914893617,0.6378393250183418,0.3438770186162541,818,429,169,207,0.6025878003696857,0.6011267467453805,0.555549187061768,0.8329646017699115,0.3129346314325452,0.6038492381716118,0.598404255319149,0.6378393250183418,0.3438770186162541,753,494,151,225
logistic_regression__C0.001__pca256__whiten__gold1__wetcost1,logistic_regression__C0.001__pca256__whiten,0.001,l2,256,True,1.0,1.0,0.504880479965776,0.550531914893617,0.05850810000083584,0.6284658040665434,0.6021771400296883,0.5687377633671512,0.8285714285714286,0.3234836702954899,0.6511627906976745,0.5531914893617021,0.636378371922401,0.3440907275610697,812,435,168,208,0.6149106592729513,0.6063595181627395,0.5641245558528591,0.8344086021505376,0.3203463203463203,0.6222935044105854,0.5904255319148937,0.636378371922401,0.3440907275610697,776,471,154,222
logistic_regression__C0.003__pca256__whiten__gold1__wetcost1,logistic_regression__C0.003__pca256__whiten,0.003,l2,256,True,1.0,1.0,0.49944366955375774,0.550531914893617,0.06642949999877601,0.6266173752310537,0.6019030780255592,0.5677379261363636,0.8287179487179487,0.32253086419753085,0.6479550922213312,0.5558510638297872,0.6352693272364313,0.34478096234486066,808,439,167,209,0.6247689463955638,0.596984891398932,0.5644465968334911,0.8255102040816327,0.3188180404354588,0.648757016840417,0.5452127659574468,0.6352693272364313,0.34478096234486066,809,438,171,205
logistic_regression__C0.001__pca384__whiten__gold1__wetcost1,logistic_regression__C0.001__pca384__whiten,0.001,l2,384,True,1.0,1.0,0.5014333408557159,0.550531914893617,0.08507110000027751,0.6038200862600123,0.5907827722704704,0.5515713430614215,0.8247311827956989,0.30735930735930733,0.6150761828388132,0.5664893617021277,0.6200690167039191,0.31477760542731964,767,480,163,213,0.5939617991373999,0.5862250251667833,0.54467037296725,0.823076923076923,0.3015427769985975,0.6006415396952687,0.5718085106382979,0.6200690167039191,0.31477760542731964,749,498,161,215
logistic_regression__C0.003__pca384__whiten__gold1__wetcost1,logistic_regression__C0.003__pca384__whiten,0.003,l2,384,True,1.0,1.0,0.48736661636498657,0.550531914893617,0.1007093000025634,0.6038200862600123,0.5898539473459707,0.5511431647321089,0.8240343347639485,0.3068017366136035,0.615878107457899,0.5638297872340425,0.6186933747376683,0.31526993737697795,768,479,164,212,0.6081330868761553,0.5750130099472777,0.5458597896633769,0.812691914022518,0.29876160990712075,0.6367281475541299,0.5132978723404256,0.6186933747376683,0.31526993737697795,794,453,183,193
logistic_regression__C1e-05__pca384__whiten__gold1__wetcost1,logistic_regression__C1e-05__pca384__whiten,1e-05,l2,384,True,1.0,1.0,0.5001161711336464,0.550531914893617,0.05652420000114944,0.6019716574245225,0.5877222354928424,0.5492643493154219,0.8227712137486574,0.30491329479768786,0.6142742582197274,0.5611702127659575,0.621572625364705,0.31503123271002265,766,481,165,211,0.5841035120147874,0.5965284768550905,0.5438742945409807,0.8333333333333334,0.3045751633986928,0.5733761026463512,0.6196808510638298,0.621572625364705,0.31503123271002265,715,532,143,233
logistic_regression__C3e-05__pca384__whiten__gold1__wetcost1,logistic_regression__C3e-05__pca384__whiten,3e-05,l2,384,True,1.0,1.0,0.5003406524728921,0.550531914893617,0.07628720000138856,0.6019716574245225,0.5877222354928424,0.5492643493154219,0.8227712137486574,0.30491329479768786,0.6142742582197274,0.5611702127659575,0.6215342353563446,0.3149921994000528,766,481,165,211,0.5828712261244609,0.594797727311505,0.5425228109692503,0.8321678321678322,0.3032679738562091,0.5725741780272654,0.6170212765957447,0.6215342353563446,0.3149921994000528,714,533,144,232
logistic_regression__C0.0001__pca384__whiten__gold1__wetcost1,logistic_regression__C0.0001__pca384__whiten,0.0001,l2,384,True,1.0,1.0,0.501017705601672,0.550531914893617,0.06375259999731497,0.6013555144793592,0.5863924482587999,0.548350898260769,0.8218884120171673,0.30390738060781475,0.6142742582197274,0.5585106382978723,0.6213401525362998,0.31479135396891234,766,481,166,210,0.5859519408502772,0.5958737139347199,0.5446127946127945,0.8323699421965318,0.30474934036939316,0.5773857257417803,0.6143617021276596,0.6213401525362998,0.31479135396891234,720,527,145,231
logistic_regression__C0.0003__pca384__whiten__gold1__wetcost1,logistic_regression__C0.0003__pca384__whiten,0.0003,l2,384,True,1.0,1.0,0.5008386072166902,0.550531914893617,0.08706180000262975,0.5939617991373999,0.5927267996382808,0.5475128494002486,0.828125,0.30536451169188444,0.595028067361668,0.5904255319148937,0.6210245013564469,0.315011268433259,742,505,154,222,0.5890326555760936,0.5932344008599362,0.5451724350902667,0.8295454545454546,0.3041722745625841,0.5854049719326383,0.601063829787234,0.6210245013564469,0.315011268433259,730,517,150,226
logistic_regression__C0.003__pca512__whiten__gold1__wetcost1,logistic_regression__C0.003__pca512__whiten,0.003,l2,512,True,1.0,1.0,0.4815583389901481,0.550531914893617,0.12865079999937734,0.5816389402341343,0.570775179579928,0.5317000597901862,0.8134657836644592,0.28870292887029286,0.591018444266239,0.550531914893617,0.597721766281629,0.3012536360882523,737,510,169,207,0.5976586568083796,0.5635525260625501,0.535430565034829,0.8061855670103093,0.2879019908116386,0.6271050521251003,0.5,0.597721766281629,0.3012536360882523,782,465,188,188
logistic_regression__C0.001__pca512__whiten__gold1__wetcost1,logistic_regression__C0.001__pca512__whiten,0.001,l2,512,True,1.0,1.0,0.4983359869722844,0.550531914893617,0.10698039999988396,0.5736290819470117,0.5674203194048695,0.5263032695616965,0.81214848143982,0.2847411444141689,0.5789895749799518,0.5558510638297872,0.5982378986162535,0.30215686122858876,722,525,167,209,0.5785582255083179,0.5659838932587145,0.5280388135541338,0.8103638368246968,0.2849162011173184,0.5894145950280674,0.5425531914893617,0.5982378986162535,0.30215686122858876,735,512,172,204
logistic_regression__C0.0003__pca512__whiten__gold1__wetcost1,logistic_regression__C0.0003__pca512__whiten,0.0003,l2,512,True,1.0,1.0,0.5,0.550531914893617,0.12320600000020931,0.5693160813308688,0.5674000580115681,0.524154523517813,0.8127853881278538,0.2838018741633199,0.5709703287890938,0.5638297872340425,0.5982357658380113,0.3026919728264,712,535,164,212,0.5693160813308688,0.5674000580115681,0.524154523517813,0.8127853881278538,0.2838018741633199,0.5709703287890938,0.5638297872340425,0.5982357658380113,0.3026919728264,712,535,164,212
logistic_regression__C0.0001__pca512__whiten__gold1__wetcost1,logistic_regression__C0.0001__pca512__whiten,0.0001,l2,512,True,1.0,1.0,0.5003799608691668,0.550531914893617,0.09860309999749006,0.5674676524953789,0.5624818713849409,0.5211029026053506,0.8093076049943246,0.2803234501347709,0.5717722534081796,0.5531914893617021,0.598438379771025,0.30335042799610373,713,534,168,208,0.563154651879236,0.5643192598406388,0.5197353071909883,0.8113425925925926,0.28063241106719367,0.56214915797915,0.5664893617021277,0.598438379771025,0.30335042799610373,701,546,163,213
logistic_regression__C3e-05__pca512__whiten__gold1__wetcost1,logistic_regression__C3e-05__pca512__whiten,3e-05,l2,512,True,1.0,1.0,0.4996231459132929,0.550531914893617,0.0979458000001614,0.5514479359211337,0.5827080738453139,0.5203916283751969,0.8288973384030418,0.28896882494004794,0.5244587008821171,0.6409574468085106,0.5984191847668446,0.3036140701503569,654,593,135,241,0.5613062230437461,0.5640451978365097,0.5186784625381117,0.8114086146682189,0.2801047120418848,0.5589414595028067,0.5691489361702128,0.5984191847668446,0.3036140701503569,697,550,162,214
logistic_regression__C1e-05__pca512__whiten__gold1__wetcost1,logistic_regression__C1e-05__pca512__whiten,1e-05,l2,512,True,1.0,1.0,0.49987612271171783,0.550531914893617,0.08009819999824686,0.5514479359211337,0.5827080738453139,0.5203916283751969,0.8288973384030418,0.28896882494004794,0.5244587008821171,0.6409574468085106,0.5983807947584843,0.3035846834330807,654,593,135,241,0.5600739371534196,0.563243273217424,0.5177137368235302,0.8109684947491248,0.2793733681462141,0.5573376102646351,0.5691489361702128,0.5983807947584843,0.3035846834330807,695,552,162,214
