candidate_key,outer_fold,inner_repeat,epoch,learning_rate,train_loss,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_dry_precision,validation_wet_precision,validation_dry_recall,validation_wet_recall,validation_roc_auc,validation_average_precision_wet,validation_tn_dry_correct,validation_fp_dry_as_wet,validation_fn_wet_as_dry,validation_tp_wet_correct,best_epoch_inner,epochs_run_inner
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,1,31,0.0001500000071246177,0.65016770362854,0.8034747838973999,0.6358974358974359,0.6077777777777778,0.5746413100248856,0.8319327731092437,0.32894736842105265,0.66,0.5555555555555556,0.6582222222222223,0.3942480207002802,99,51,20,25,26,38
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,1,32,0.0001500000071246177,0.6522541046142578,0.8259220123291016,0.6564102564102564,0.5900000000000001,0.5734434686081817,0.816793893129771,0.328125,0.7133333333333334,0.4666666666666667,0.6539259259259259,0.40012360348546566,107,43,24,21,26,38
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,1,33,0.0001500000071246177,0.6419839262962341,0.8198952674865723,0.6410256410256411,0.5800000000000001,0.5616007194244604,0.8125,0.31343283582089554,0.6933333333333334,0.4666666666666667,0.6527407407407407,0.3855093647105994,104,46,24,21,26,38
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,1,34,0.0001500000071246177,0.6320650577545166,0.8203501105308533,0.676923076923077,0.6033333333333333,0.5894736842105264,0.8222222222222222,0.35,0.74,0.4666666666666667,0.6601481481481482,0.40620769967573844,111,39,24,21,26,38
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,1,35,7.500000356230885e-05,0.6144654154777527,0.8270376920700073,0.6666666666666666,0.6122222222222222,0.5907197520100747,0.8294573643410853,0.3484848484848485,0.7133333333333334,0.5111111111111111,0.658962962962963,0.40209151767300366,107,43,22,23,26,38
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,1,36,7.500000356230885e-05,0.6238029599189758,0.8248729705810547,0.6615384615384615,0.6011111111111112,0.5821428571428571,0.823076923076923,0.3384615384615385,0.7133333333333334,0.4888888888888889,0.6641481481481482,0.4132028130090758,107,43,23,22,26,38
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,1,37,7.500000356230885e-05,0.6052058935165405,0.8238189816474915,0.676923076923077,0.611111111111111,0.5943000561408144,0.8270676691729323,0.3548387096774194,0.7333333333333333,0.4888888888888889,0.6641481481481482,0.4130653081846111,110,40,23,22,26,38
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,1,38,7.500000356230885e-05,0.6068556308746338,0.8290329575538635,0.6871794871794872,0.6177777777777778,0.6025062656641604,0.8296296296296296,0.36666666666666664,0.7466666666666667,0.4888888888888889,0.665037037037037,0.3956414649774901,112,38,23,22,26,38
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,1,0.0003000000142492354,1.0500032901763916,1.034608006477356,0.5897435897435898,0.5388888888888889,0.5185185185185185,0.7916666666666666,0.26666666666666666,0.6333333333333333,0.4444444444444444,0.5613333333333334,0.32304956054075906,95,55,25,20,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,2,0.0003000000142492354,1.026526927947998,1.0181037187576294,0.6153846153846154,0.5633333333333334,0.5421245421245421,0.8048780487804879,0.2916666666666667,0.66,0.4666666666666667,0.5589629629629629,0.3116947722577953,99,51,24,21,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,3,0.0003000000142492354,1.00728178024292,0.9980677962303162,0.6564102564102564,0.5977777777777777,0.5781265136103846,0.8217054263565892,0.3333333333333333,0.7066666666666667,0.4888888888888889,0.5943703703703703,0.3250564933563164,106,44,23,22,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,4,0.0003000000142492354,0.9846168160438538,0.9789866805076599,0.6153846153846154,0.5866666666666667,0.554672513017265,0.8205128205128205,0.3076923076923077,0.64,0.5333333333333333,0.6001481481481481,0.32876494777433796,96,54,21,24,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,5,0.0003000000142492354,0.9663084745407104,0.9593778848648071,0.6358974358974359,0.6077777777777778,0.5746413100248856,0.8319327731092437,0.32894736842105265,0.66,0.5555555555555556,0.6222222222222221,0.36122985661344537,99,51,20,25,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,6,0.0003000000142492354,0.9488850235939026,0.942852795124054,0.6512820512820513,0.6255555555555555,0.5907407407407408,0.8416666666666667,0.3466666666666667,0.6733333333333333,0.5777777777777777,0.6343703703703704,0.366311057627281,101,49,19,26,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,7,0.0003000000142492354,0.9265945553779602,0.926474928855896,0.6717948717948717,0.6155555555555555,0.5948051948051948,0.8307692307692308,0.35384615384615387,0.72,0.5111111111111111,0.6454814814814814,0.37250756097610016,108,42,22,23,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,8,0.0003000000142492354,0.9119349122047424,0.9124252200126648,0.6564102564102564,0.5977777777777777,0.5781265136103846,0.8217054263565892,0.3333333333333333,0.7066666666666667,0.4888888888888889,0.6505185185185185,0.37402586468100874,106,44,23,22,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,9,0.0003000000142492354,0.895927906036377,0.9005379676818848,0.6358974358974359,0.5688888888888889,0.5529400368110046,0.8062015503875969,0.30303030303030304,0.6933333333333334,0.4444444444444444,0.6525925925925926,0.37757622190284157,104,46,25,20,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,10,0.0003000000142492354,0.8822672963142395,0.8890981078147888,0.6410256410256411,0.6033333333333333,0.5747133599202393,0.8278688524590164,0.3287671232876712,0.6733333333333333,0.5333333333333333,0.6555555555555556,0.37971346970427944,101,49,21,24,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,11,0.0003000000142492354,0.8628725409507751,0.8758799433708191,0.6717948717948717,0.6,0.5854371512091416,0.8208955223880597,0.3442622950819672,0.7333333333333333,0.4666666666666667,0.6657777777777777,0.38112990856006934,110,40,24,21,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,12,0.0003000000142492354,0.855686366558075,0.8653581142425537,0.6666666666666666,0.6044444444444445,0.5861764993959973,0.8244274809160306,0.34375,0.72,0.4888888888888889,0.6691851851851852,0.3817910106638965,108,42,23,22,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,13,0.0003000000142492354,0.8375969529151917,0.8538970351219177,0.6717948717948717,0.6155555555555555,0.5948051948051948,0.8307692307692308,0.35384615384615387,0.72,0.5111111111111111,0.6801481481481482,0.3861801703852144,108,42,22,23,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,14,0.0003000000142492354,0.8302379846572876,0.8489317893981934,0.6717948717948717,0.6155555555555555,0.5948051948051948,0.8307692307692308,0.35384615384615387,0.72,0.5111111111111111,0.6757037037037037,0.3922881377539379,108,42,22,23,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,15,0.0003000000142492354,0.8159932494163513,0.843286395072937,0.676923076923077,0.5800000000000001,0.5735707591377694,0.8085106382978723,0.3333333333333333,0.76,0.4,0.6733333333333333,0.38786328044720236,114,36,27,18,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,16,0.0003000000142492354,0.8156857490539551,0.8351125121116638,0.6923076923076923,0.5977777777777777,0.5911378249930108,0.8169014084507042,0.3584905660377358,0.7733333333333333,0.4222222222222222,0.6795555555555555,0.38812510758023083,116,34,26,19,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,17,0.0003000000142492354,0.7997366786003113,0.8292756676673889,0.6717948717948717,0.5844444444444444,0.5751633986928104,0.8115942028985508,0.3333333333333333,0.7466666666666667,0.4222222222222222,0.6801481481481482,0.3928485882360614,112,38,26,19,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,18,0.0003000000142492354,0.7782643437385559,0.8242299556732178,0.7025641025641025,0.6122222222222222,0.6047665641599105,0.823943661971831,0.37735849056603776,0.78,0.4444444444444444,0.6885925925925926,0.39064585072901353,117,33,25,20,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,19,0.0003000000142492354,0.7707881331443787,0.826891303062439,0.6820512820512821,0.5911111111111111,0.5831034482758621,0.8142857142857143,0.34545454545454546,0.76,0.4222222222222222,0.6728888888888889,0.38147609414983685,114,36,26,19,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,20,0.0003000000142492354,0.7490972280502319,0.8240821361541748,0.6871794871794872,0.5866666666666667,0.5814714471693466,0.8111888111888111,0.34615384615384615,0.7733333333333333,0.4,0.6862222222222223,0.379151389754256,116,34,27,18,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,21,0.0003000000142492354,0.7345859408378601,0.8263199329376221,0.7025641025641025,0.6355555555555555,0.6197552447552448,0.8382352941176471,0.3898305084745763,0.76,0.5111111111111111,0.6754074074074072,0.3855597670588323,114,36,22,23,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,22,0.0003000000142492354,0.7330527901649475,0.8302695155143738,0.7128205128205128,0.6266666666666667,0.6183953033268101,0.8309859154929577,0.39622641509433965,0.7866666666666666,0.4666666666666667,0.6773333333333333,0.3934502440400317,118,32,24,21,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,23,0.0003000000142492354,0.7075069546699524,0.8277665376663208,0.7128205128205128,0.6188888888888888,0.6130952380952381,0.8263888888888888,0.39215686274509803,0.7933333333333333,0.4444444444444444,0.6866666666666666,0.3873891380448964,119,31,25,20,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,24,0.0003000000142492354,0.7095312476158142,0.8517168164253235,0.7076923076923077,0.6077777777777778,0.6033898305084746,0.8206896551724138,0.38,0.7933333333333333,0.4222222222222222,0.6650370370370371,0.38162906281169545,119,31,26,19,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,25,0.0001500000071246177,0.6915911436080933,0.8471466898918152,0.7282051282051282,0.6444444444444445,0.6363604377045142,0.8391608391608392,0.4230769230769231,0.8,0.4888888888888889,0.6727407407407408,0.38281698916273615,120,30,23,22,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,26,0.0001500000071246177,0.6843098998069763,0.8527681827545166,0.717948717948718,0.6066666666666667,0.6058289536550406,0.8187919463087249,0.391304347826087,0.8133333333333334,0.4,0.6712592592592592,0.38209404725388085,122,28,27,18,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,27,0.0001500000071246177,0.6748112440109253,0.8617380857467651,0.7128205128205128,0.6111111111111112,0.6075330649798735,0.821917808219178,0.3877551020408163,0.8,0.4222222222222222,0.6682962962962962,0.3754316182264567,120,30,26,19,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,28,0.0001500000071246177,0.6626582741737366,0.8526995778083801,0.7076923076923077,0.6233333333333333,0.6141830677913153,0.8297872340425532,0.3888888888888889,0.78,0.4666666666666667,0.6773333333333333,0.3835482319194734,117,33,24,21,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,29,7.500000356230885e-05,0.6520646810531616,0.8657734394073486,0.7076923076923077,0.6000000000000001,0.5975887911371782,0.8163265306122449,0.375,0.8,0.4,0.6672592592592593,0.3821725759549476,120,30,27,18,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,30,7.500000356230885e-05,0.6503503918647766,0.873869776725769,0.7128205128205128,0.6111111111111112,0.6075330649798735,0.821917808219178,0.3877551020408163,0.8,0.4222222222222222,0.6651851851851853,0.37924739314914335,120,30,26,19,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,31,7.500000356230885e-05,0.6450580954551697,0.8712735176086426,0.7128205128205128,0.6111111111111112,0.6075330649798735,0.821917808219178,0.3877551020408163,0.8,0.4222222222222222,0.6616296296296295,0.37884869154998324,120,30,26,19,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,2,2,32,7.500000356230885e-05,0.6480240821838379,0.8713766932487488,0.7128205128205128,0.6188888888888888,0.6130952380952381,0.8263888888888888,0.39215686274509803,0.7933333333333333,0.4444444444444444,0.6637037037037037,0.3825565425063532,119,31,25,20,20,32
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,1,0.0003000000142492354,1.0549894571304321,1.034546971321106,0.2717948717948718,0.5188888888888888,0.24755434782608696,0.9,0.23783783783783785,0.06,0.9777777777777777,0.5681481481481481,0.27928932529007217,9,141,1,44,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,2,0.0003000000142492354,1.0189425945281982,1.001985788345337,0.37435897435897436,0.5466666666666666,0.37394736842105264,0.85,0.25161290322580643,0.22666666666666666,0.8666666666666667,0.6152592592592593,0.31763948224052185,34,116,6,39,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,3,0.0003000000142492354,0.9910731315612793,0.9763946533203125,0.4205128205128205,0.5688888888888889,0.41996367369501697,0.8627450980392157,0.2638888888888889,0.29333333333333333,0.8444444444444444,0.6303703703703704,0.34479750134547366,44,106,7,38,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,4,0.0003000000142492354,0.969190239906311,0.952339768409729,0.4717948717948718,0.5788888888888889,0.4649849497882315,0.8507462686567164,0.2734375,0.38,0.7777777777777778,0.6515555555555556,0.35849779763007633,57,93,10,35,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,5,0.0003000000142492354,0.9398629665374756,0.9314672350883484,0.5487179487179488,0.6288888888888888,0.5318638149279791,0.8780487804878049,0.30973451327433627,0.48,0.7777777777777778,0.6678518518518519,0.36976518995456287,72,78,10,35,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,6,0.0003000000142492354,0.9243574738502502,0.918603777885437,0.5384615384615384,0.6144444444444445,0.5212243561763422,0.8658536585365854,0.3008849557522124,0.47333333333333333,0.7555555555555555,0.662962962962963,0.3495039693585247,71,79,11,34,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,7,0.0003000000142492354,0.8996947407722473,0.895817756652832,0.5692307692307692,0.6422222222222222,0.549306625577812,0.8837209302325582,0.3211009174311927,0.5066666666666667,0.7777777777777778,0.6842962962962962,0.38581620382841186,76,74,10,35,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,8,0.0003000000142492354,0.887317955493927,0.8844729661941528,0.6051282051282051,0.6422222222222222,0.5723318807143467,0.8686868686868687,0.3333333333333333,0.5733333333333334,0.7111111111111111,0.6859259259259259,0.3654233363230654,86,64,13,32,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,9,0.0003000000142492354,0.8647112846374512,0.865983247756958,0.6307692307692307,0.6588888888888889,0.5935618341824919,0.875,0.3516483516483517,0.6066666666666667,0.7111111111111111,0.6976296296296297,0.3892017957754276,91,59,13,32,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,10,0.0003000000142492354,0.8520262837409973,0.8535519242286682,0.6307692307692307,0.6433333333333333,0.587737843551797,0.8611111111111112,0.3448275862068966,0.62,0.6666666666666666,0.6937777777777778,0.387135541615173,93,57,15,30,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,11,0.0003000000142492354,0.8378956317901611,0.8491747975349426,0.6461538461538462,0.6455555555555555,0.5971677494685788,0.8584070796460177,0.35365853658536583,0.6466666666666666,0.6444444444444445,0.6828148148148147,0.3618053013023172,97,53,16,29,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,12,0.0003000000142492354,0.8220382928848267,0.8318533301353455,0.6615384615384615,0.6633333333333333,0.6130952380952381,0.868421052631579,0.37037037037037035,0.66,0.6666666666666666,0.7005925925925927,0.391812989530216,99,51,15,30,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,13,0.0003000000142492354,0.8045986294746399,0.8309861421585083,0.6461538461538462,0.6533333333333333,0.6003742314889067,0.8648648648648649,0.35714285714285715,0.64,0.6666666666666666,0.6884444444444445,0.36483196548093555,96,54,15,30,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,14,0.0003000000142492354,0.7900111675262451,0.829021692276001,0.6358974358974359,0.6311111111111112,0.5854914523517261,0.8495575221238938,0.34146341463414637,0.64,0.6222222222222222,0.6721481481481482,0.35062798076202556,96,54,17,28,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,15,0.0003000000142492354,0.779045581817627,0.8145580291748047,0.6717948717948717,0.6233333333333333,0.5991778006166495,0.8359375,0.3582089552238806,0.7133333333333334,0.5333333333333333,0.6714074074074075,0.3701877724844546,107,43,21,24,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,16,0.0003000000142492354,0.7670124769210815,0.8046449422836304,0.6871794871794872,0.6333333333333333,0.6116425609716283,0.8396946564885496,0.375,0.7333333333333333,0.5333333333333333,0.6779259259259259,0.3801526650821883,110,40,21,24,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,17,0.0003000000142492354,0.7579132914543152,0.8191769123077393,0.6615384615384615,0.6244444444444445,0.5950792851749307,0.8387096774193549,0.352112676056338,0.6933333333333334,0.5555555555555556,0.6659259259259259,0.35931105227012966,104,46,20,25,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,18,0.0003000000142492354,0.7353862524032593,0.8052372336387634,0.6974358974358974,0.6322222222222222,0.6155388471177945,0.837037037037037,0.38333333333333336,0.7533333333333333,0.5111111111111111,0.6518518518518519,0.36362671602945273,113,37,22,23,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,19,0.0003000000142492354,0.7336124181747437,0.8015112280845642,0.6666666666666666,0.6511111111111112,0.610587114811515,0.8571428571428571,0.3684210526315789,0.68,0.6222222222222222,0.6961481481481481,0.3771008619402769,102,48,17,28,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,20,0.0003000000142492354,0.7217695116996765,0.8004295229911804,0.6820512820512821,0.6066666666666667,0.5935314685314685,0.8235294117647058,0.3559322033898305,0.7466666666666667,0.4666666666666667,0.6496296296296297,0.3822663889263975,112,38,24,21,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,21,0.0003000000142492354,0.7060477137565613,0.8180707097053528,0.6564102564102564,0.6055555555555555,0.5826011948500048,0.8267716535433071,0.3382352941176471,0.7,0.5111111111111111,0.6496296296296297,0.3503630520622939,105,45,22,23,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,22,0.0003000000142492354,0.6968079805374146,0.7978097796440125,0.6871794871794872,0.6255555555555555,0.6071794194379314,0.8345864661654135,0.3709677419354839,0.74,0.5111111111111111,0.6508148148148147,0.388695573064732,111,39,22,23,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,23,0.0003000000142492354,0.6923719048500061,0.8129363059997559,0.6820512820512821,0.6066666666666667,0.5935314685314685,0.8235294117647058,0.3559322033898305,0.7466666666666667,0.4666666666666667,0.6235555555555555,0.3660927387731144,112,38,24,21,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,24,0.0003000000142492354,0.6777336597442627,0.8123062252998352,0.6820512820512821,0.6066666666666667,0.5935314685314685,0.8235294117647058,0.3559322033898305,0.7466666666666667,0.4666666666666667,0.6358518518518518,0.3653060737877024,112,38,24,21,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,25,0.0003000000142492354,0.6664687395095825,0.8275539875030518,0.6410256410256411,0.6266666666666667,0.5861629881154499,0.8448275862068966,0.34177215189873417,0.6533333333333333,0.6,0.676888888888889,0.34754635945619594,98,52,18,27,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,26,0.0003000000142492354,0.6552598476409912,0.8084927797317505,0.6512820512820513,0.5944444444444444,0.5741264131551901,0.8203125,0.3283582089552239,0.7,0.4888888888888889,0.6429629629629628,0.36878385556828097,105,45,23,22,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,27,0.0001500000071246177,0.6362669467926025,0.8135836720466614,0.676923076923077,0.6033333333333333,0.5894736842105264,0.8222222222222222,0.35,0.74,0.4666666666666667,0.636,0.36865216302719056,111,39,24,21,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,28,0.0001500000071246177,0.6416298747062683,0.8096762895584106,0.6717948717948717,0.6,0.5854371512091416,0.8208955223880597,0.3442622950819672,0.7333333333333333,0.4666666666666667,0.6434074074074074,0.3713661485902082,110,40,24,21,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,29,0.0001500000071246177,0.6267472505569458,0.8120676875114441,0.6666666666666666,0.5966666666666667,0.5814206928436974,0.8195488721804511,0.3387096774193548,0.7266666666666667,0.4666666666666667,0.6437037037037037,0.3861540011804808,109,41,24,21,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,30,0.0001500000071246177,0.6181482672691345,0.8167607188224792,0.676923076923077,0.611111111111111,0.5943000561408144,0.8270676691729323,0.3548387096774194,0.7333333333333333,0.4888888888888889,0.6482962962962964,0.38821004757977073,110,40,23,22,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,31,7.500000356230885e-05,0.6202549934387207,0.8260071873664856,0.676923076923077,0.6033333333333333,0.5894736842105264,0.8222222222222222,0.35,0.74,0.4666666666666667,0.6386666666666666,0.37750552258462905,111,39,24,21,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,32,7.500000356230885e-05,0.6117231249809265,0.8259752988815308,0.6615384615384615,0.5933333333333333,0.5774231678486997,0.8181818181818182,0.3333333333333333,0.72,0.4666666666666667,0.638962962962963,0.37332171541512305,108,42,24,21,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,33,7.500000356230885e-05,0.6091172099113464,0.8262745141983032,0.6666666666666666,0.5966666666666667,0.5814206928436974,0.8195488721804511,0.3387096774193548,0.7266666666666667,0.4666666666666667,0.638962962962963,0.37751813708404147,109,41,24,21,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,0,34,7.500000356230885e-05,0.6050068140029907,0.8286169767379761,0.6564102564102564,0.5900000000000001,0.5734434686081817,0.816793893129771,0.328125,0.7133333333333334,0.4666666666666667,0.6371851851851853,0.37718368065658525,107,43,24,21,22,34
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,1,1,0.0003000000142492354,1.0499404668807983,1.024782657623291,0.35384615384615387,0.5644444444444445,0.3488976044095824,0.9285714285714286,0.25748502994011974,0.17333333333333334,0.9555555555555556,0.6214814814814814,0.3341699228579328,26,124,2,43,24,36
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,1,2,0.0003000000142492354,1.0158343315124512,0.9955145716667175,0.48717948717948717,0.5888888888888889,0.47860962566844917,0.8571428571428571,0.28,0.4,0.7777777777777778,0.6475555555555556,0.3634055630979356,60,90,10,35,24,36
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,1,3,0.0003000000142492354,0.9907141327857971,0.9722427129745483,0.558974358974359,0.6277777777777778,0.5385758309487123,0.872093023255814,0.3119266055045872,0.5,0.7555555555555555,0.6561481481481481,0.3776373224790155,75,75,11,34,24,36
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,1,4,0.0003000000142492354,0.9746655821800232,0.9554823637008667,0.5641025641025641,0.6233333333333333,0.5407187785751891,0.8651685393258427,0.3113207547169811,0.5133333333333333,0.7333333333333333,0.6613333333333333,0.3788947388052362,77,73,12,33,24,36
mil_attention__proj32__emb16__att16__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,3,1,5,0.0003000000142492354,0.9574633240699768,0.9374056458473206,0.5692307692307692,0.6266666666666667,0.545,0.8666666666666667,0.3142857142857143,0.52,0.7333333333333333,0.665925925925926,0.3748989418805484,78,72,12,33,24,36
